Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_5,37326,"The primary significance of the research is threefold: (1) in providing the most detailed insight yet into the nature of ephemeral Iron Age open-air ritual sites, as well as a plausible alternative interpretation of many other sites with multiple hoards, long interpreted as deposits buried for safe-keeping; (2) in overturning the existing view of the Iron Age inhabitants of the region as a unified tribe — analysis of the coins shows that they were produced by multiple groups, each issuing its own coinage; and (3) by challenging the existing narrative for the Iron Age to Roman transition which had assumed that before AD 43, Roman political networks extended only as far as south-east England.",0.005721044726669788,0.16580751538276672,1
fold_5,37326,"However, multiple Roman helmets of the quality found at Hallaton are difficult to explain other than as diplomatic gifts.",0.00042038492392748594,0.16580751538276672,1
fold_5,37326,Negotiations with the imperial authorities before or during the conquest would help explain the choice of the nearby settlement at Ratae (Leicester) as the capital of the self-governing civitas of the Corieltavi within the imperial province.,0.001882724347524345,0.16580751538276672,1
fold_5,37326,"The Institute for Archaeologists declared Hallaton a key archaeological project of the early 21st century (E1 — E numbers relate to evidence listed in section 5), a view endorsed by reviews of the monograph in leading journals (Publication 1 in Section 3).",0.015379051677882671,0.16580751538276672,1
fold_5,37326,"HFWG's membership of the County's community archaeology scheme resulted in rapid reporting of their major discovery, and the very early involvement of the UoA served to provide the field expertise and specialist equipment needed to recover the hoards, and the knowledge and skills to fully realise the historical significance of the discoveries.",0.004916791804134846,0.16580751538276672,1
fold_5,37326,"All this was achieved through involving English Heritage (EH) which facilitated geophysical survey of the environs and rescue excavation of the site, with close involvement of HFWG members throughout.",0.005595232360064983,0.16580751538276672,1
fold_5,37326,"Many of the finds, especially the metal hoards, were lifted in earth blocks for laboratory excavation and conservation at the British Museum (BM).",0.0015131316613405943,0.16580751538276672,1
fold_5,37326,"The Hallaton project offers a model for contextual analysis of hoard sites, leading to the UoA/British Museum AHRC Roman coin hoards project.",0.010988544672727585,0.16580751538276672,1
fold_5,37326,"Equally importantly, it provided the then relatively new Portable Antiquities Scheme (PAS) with a template for integrating community groups into statutory, professional and academic networks dealing with other treasure finds.",0.0004522894450929016,0.16580751538276672,1
fold_5,37326,"From the outset, a key aim was full participation of the local community.",0.0019871871918439865,0.16580751538276672,1
fold_5,37326,"HFWG and Harborough Museum continue to work with specialists from the UoA, the British Museum (BM) and Goldsmiths Company.",0.0061262804083526134,0.16580751538276672,1
fold_5,37326,"Clay (Director University of Leicester Archaeological Services (ULAS) 1995-) managed the project, Score (ULAS 1999-) directed the fieldwork, Morgan (Conservator 1974-2005) oversaw lifting of the coins, and Taylor (Lecturer 1999-) led the landscape study and edited the final report.",0.02455391362309456,0.16580751538276672,1
fold_5,37326,"Haselgrove (Professor 2005-) was lead academic for the publication, assisting Score in researching and editing the text, with major contributions coming from James (Professor, 2000-) for the helmet; Cooper (ULAS 1996-), the other material culture; Browning (ULAS 1996-) and Thomas (Senior Lecturer 2003-), the faunal assemblage; Farley (PhD 2012), coin metallurgy; Hamilton (PhD 2011), scientific dating. 
 ",0.008207728154957294,0.16580751538276672,1
fold_5,37326,"The project has shown how local communities can work together with professional archaeologists, universities, the public sector and national bodies to produce and promote new understandings of the past.",0.034687332808971405,0.16580751538276672,1
fold_5,37326,"It demonstrates that such public collaboration can have far-reaching impacts, on the local population and beyond.",0.0010828679660335183,0.16580751538276672,1
fold_5,37326,"Recognition of the value of the project is reflected in the £933,872 awarded to SELT as a consequence (HLF £650,600; The Art Fund £100,000; Leicestershire County Council (LCC) £90,200; Museum & Galleries Improvements Fund £35,000; Museums Libraries Archives Council/V&A Purchase Grant Fund £35,000; Renaissance East Midlands £15,000; The Headley Trust £5,000; Friends of Leicester and Leicestershire Museums £1,000, Leicestershire Museums Archaeological Fieldwork Group/HFWG £2,072).",0.024238189682364464,0.16580751538276672,1
fold_5,37326,"This funded purchase and conservation of the finds, development of displays at Harborough and Hallaton Museums, creation of two touring exhibitions and web resources, and the organising of workshops for schools and community groups plus open public events (E2).",0.03095902130007744,0.16580751538276672,1
fold_5,37326,REACH:,0.00042261832277290523,0.16580751538276672,1
fold_5,37326,"The research has had local and regional impact through: enhancing public understanding of the cultural value of Heritage and the Historic Environment, through: motivation and training of HFWG from `interest group' to near-professional skill levels, running their own annual survey and fieldwork programme, and offering expertise e.g. in geophysics to other groups (E3).",0.012573318555951118,0.16580751538276672,1
fold_5,37326,"HFWG's example and support has encouraged foundation or revitalising of other local fieldwork groups now active in the region (e.g. Kibworth, the Welland Valley and Melton Mowbray) (E3).",0.004294659476727247,0.16580751538276672,1
fold_5,37326,"economic benefits accruing to the local community through visitors to Hallaton Museum — 2,649 between 3/5/2009-30/9/2011 (E4) economic benefits to the regional community through visits to Harborough Museum - 56,749 (to Sept 2012, the date of the last available LCC census) underpinning successful campaigns in 2011 to preserve threatened regional museums (E5) At national scale: Involvement of the BM and extensive media coverage has served to enhance the value of UK Heritage.",0.012723791413009167,0.16580751538276672,1
fold_5,37326,"The project has helped to shape the way that major UK hoard sites are treated, with large-scale investigation of the kind undertaken at Hallaton now becoming standard, e.g. for the Staffordshire hoard.",0.006844216492027044,0.16580751538276672,1
fold_5,37326,"Following investigations of the largest-ever hoard of late Roman coins found in the UK at Frome (Somerset), which suggested this might be a ritual deposit, the BM approached the UoA as their preferred partner in a successful bid to the AHRC for funding to investigate why and where third-century AD Roman coin hoards were buried in Britain (AHRC Grant Ref: AH/K000438/1, £645,600 awarded 06/02/2013) HFWG members contributed evidence to the English Heritage survey on illicit metal-detecting (2009) currently informing national conservation policies (E6).",0.006179790943861008,0.16580751538276672,1
fold_5,37326,"Alongside other projects in the current cycle our work at Hallaton contributed to the award of a Queen's Anniversary Prize, that explicitly recognised the public impact generated (E7).",0.007482392713427544,0.16580751538276672,1
fold_5,37326,SIGNIFICANCE:,0.00019725786114577204,0.16580751538276672,1
fold_5,37326,A key contribution has been publicising the benefits of engaging local communities in the kind of internationally important project that is normally the preserve of professional and academic bodies.,0.0038312366232275963,0.16580751538276672,1
fold_5,37326,"It has revitalised the pride and interest of the local and regional community in their heritage and its preservation and protection, resulting in a project exhibition in Hallaton Museum in 2009, funded by the HLF (who highlighted the impressive nature of community involvement).",0.012159000150859356,0.16580751538276672,1
fold_5,37326,"Designed by the local community itself, the display won 'Best Exhibition' and also 'Best Museum' at the Heritage Awards for Leicestershire and Rutland (2009) (E7).",0.012562387622892857,0.16580751538276672,1
fold_5,37326,"The museum attracts visitors to the village from some distance who often stay to sample local amenities and look round the area, bringing vital economic benefits into the locality.",0.011452428065240383,0.16580751538276672,1
fold_5,37326,The BM combined forces with LCC to ensure that the internationally important finds would stay in the region rather than be taken to London.,0.001141200540587306,0.16580751538276672,1
fold_5,37326,A major HLF grant (noted above) was secured to upgrade the Harborough Museum making the project its central exhibition.,0.0006053049582988024,0.16580751538276672,1
fold_5,37326,"In the first six months after the opening of the updated Museum in 2009 visitor numbers rose by 100% with 10,000 people visiting the exhibition (E8).",0.011465039104223251,0.16580751538276672,1
fold_5,37326,"Frequent events based around the project are held at the site, run by UoA staff and HFWG.",0.005670811049640179,0.16580751538276672,1
fold_5,37326,"The presence of the treasure exhibition and the increased visitor figures have been instrumental in saving the Museum from threatened closure through a campaign and petition (January 2011 - 2,354 signatures) supported by TV historian Michael Wood (E5).",0.009531792253255844,0.16580751538276672,1
fold_5,37326,"Other local groups have also become involved, the `Market Harborough Movie Makers' won a 4* (Silver) award at the 2010 British International Amateur Film Festival with their documentary `The Hallaton Treasure' , now a permanent part of the Harborough Museum displays (E9).",0.00853034108877182,0.16580751538276672,1
fold_5,37326,"During the refurbishment of Harborough Museum as an integrated library, adult learning facility and permanent home for the Hallaton treasure (23/3-3/11/13), the material was temporarily displayed at LCC's flagship Snibston Discovery Museum (13,918 visitors 23/3-31/7).",0.014805009588599205,0.16580751538276672,1
fold_5,37326,"Here it was central to a major exhibition, `Treasure!",0.001839461037889123,0.16580751538276672,1
fold_5,37326,"Shedding Light on Leicestershire's Past', showcasing the project to new audiences: Snibston has over 100K visitors annually, from Staffordshire, Nottinghamshire, Derbyshire, Leicestershire and beyond.",0.08165856450796127,0.16580751538276672,1
fold_5,37326,"Hallaton also featured in LCC's contribution to the national Festival of British Archaeology (13 - 28 July, 2013).",0.017575500532984734,0.16580751538276672,1
fold_5,37326,"Although to deter clandestine looting the project was initially kept quiet, since the press release in 2003 events and displays have been undertaken to involve the wider community and encourage other local historical and archaeological groups.",0.025656741112470627,0.16580751538276672,1
fold_5,37326,This includes several displays in the village for the community with talks by experts; 100+ talks by the UoA; 40+ talks by the HFWG; `hands on' talks to local schools; displays for National Archaeology Week; involvement in conferences including the annual public Hallaton Treasure conference.,0.03068983182311058,0.16580751538276672,1
fold_5,37326,"A total of 270,680 people have attended South-East Leicestershire Treasure (SELT) projects from Sept 2009 up to the end of the programme in Sept 2012 (Hallaton Museum until April 2011): Museum events (5,175 visitors)",0.03084002248942852,0.16580751538276672,1
fold_5,37326,"Roadshow events/conferences (7,262); After School groups (170); Off-site education (704); `Consumed?' (touring exhibition for Community Archaeology 67,062); On-site talks/tours (787); Off-site talks/tours (1,022); Researchers and enquiries (27); Website views of slideshow (22,363); Travelling exhibition (101,064); Goldsmith's Hall (4,553); General Visitors to Harborough Museum (56,749); Hallaton Museum (2,649); Training Courses (197).",0.17809312045574188,0.16580751538276672,1
fold_5,37326,"The project also contributed to the tourist economy, reflected in figures for Harborough Museum calculated using the nationally recognised Scarborough Tourism Economic Assessment Model (STEAM).",0.006557485554367304,0.16580751538276672,1
fold_5,37326,"From £0.26m in 2009 the economic impact of tourist visitors had risen to £0.75m by 2012, with the combined total for 2011-12 reaching £1.34m (E4).",0.008160722441971302,0.16580751538276672,1
fold_5,37326,The project has had a huge impact on the members of the HFWG.,0.0003202417283318937,0.16580751538276672,1
fold_5,37326,The training and encouragement given by the UoA has enabled them to expand knowledge of their local heritage and provide them with the skills and expert advice to continue their research and provide an example for other interested parties (E3).,0.006034755147993565,0.16580751538276672,1
fold_5,37326,"They in turn have nurtured and mentored other local groups in undertaking similar fieldwork (e.g. other local communities are now researching the archaeology of the middle Welland Valley, Leicestershire and are participating in a new collaborative project with the UoA on the archaeological landscapes south of Melton Mowbray).",0.012798862531781197,0.16580751538276672,1
fold_5,37326,"The HFWG have also been active outside the region, initiating an expert-community collaboration that has led to analysis and exhibition of a silver bowl from the site by the Goldsmith's Company London between 9/5/2011-15/7/2011 that attracted 4,553 visitors (E4 & E10).",0.008755043148994446,0.16580751538276672,1
fold_5,37326,"Looking beyond the core region, the HLF grant has enabled the project to develop `Consumed?'",0.0011763330549001694,0.16580751538276672,1
fold_5,37326,a travelling community exhibition for which UoA staff provided the text.,0.01186336763203144,0.16580751538276672,1
fold_5,37326,`Consumed?' can be borrowed for no charge by community groups/libraries and in 2010 appeared at the following libraries: Loughborough (3/2-5/3); Market Harborough (5/3-7/4); Melton Mowbray (7/4-5/5); Oadby (5/5-9/6); Wigston (9/6-7/7); Blaby (7/7-9/8).,0.01953233778476715,0.16580751538276672,1
fold_5,37326,"By the end of Aug 2012 `Consumed?' had been viewed by 67,062 visitors.",0.003189979586750269,0.16580751538276672,1
fold_5,37326,"Finds from Hallaton formed part of the BM's `Buried Treasure: Finding our Past' exhibit (37,000 visitors), which went on a national tour (4 venues, 180,000 visitors).",0.020840788260102272,0.16580751538276672,1
fold_5,37326,"Part of the Harborough Museums display includes a travelling exhibition, featuring many of the individuals involved, which embarked upon a 5-year tour beginning in Leicestershire before going national.",0.031209150329232216,0.16580751538276672,1
fold_5,37326,"When the SELT programme ended this had attracted 101,064 visitors at 13 venues including Ashby (544 children /1,088 adults, Nottingham (2,831/5,661), Kettering (1,120/2,240) & Lincoln (3,525/8,613) (E4).",0.07307763397693634,0.16580751538276672,1
fold_5,37529, Impact in this case study focuses on developing an inclusive culture; changes in academic development programmes; and influencing national policy on inclusive learning and teaching in higher education.,0.03969467803835869,0.03964211791753769,0
fold_5,37529,"While student diversity has increased over the last twenty years or so, teaching methods have changed little in response.",0.013037677854299545,0.03964211791753769,0
fold_5,37529,This has had a knock-on effect on student engagement and success.,0.0011020565871149302,0.03964211791753769,0
fold_5,37529,Research outlined here has influenced how university teachers reframe their understandings and practices of teaching and engaging diverse students.,0.03705732151865959,0.03964211791753769,0
fold_5,37529,"This work has reshaped continuing professional development in university teaching in the UK and internationally and has influenced national policy on inclusive learning and teaching. 
 ",0.04000867158174515,0.03964211791753769,0
fold_5,37529,Christine Hockings is Head of the university's Doctoral College.,0.003140348242595792,0.03964211791753769,0
fold_5,37529,She joined the university in 1993 and has been Professor of Learning and Teaching in Higher Education since 2008.,0.006581256631761789,0.03964211791753769,0
fold_5,37529,She was Principal Investigator for the three key projects that form the basis of this case study.,0.0025817593559622765,0.03964211791753769,0
fold_5,37529,"a. Learning and Teaching for Social Diversity and Difference in HE (2006-2008, funded by ESRC/TLRP RES-139-25-0222)",0.06813882291316986,0.03964211791753769,0
fold_5,37529,The aim of this project was to understand what engages and disengages mixed groups of students.,0.024261124432086945,0.03964211791753769,0
fold_5,37529,"The research team worked closely with university teachers and their students in two different types of university (post-1992 and Russell group) in Biology, Business, Computing, History, Nursing, and Social Work.",0.010938293300569057,0.03964211791753769,0
fold_5,37529,"A key feature of this research was the collection and fine-grained analysis of video-recorded classroom sessions over several months, making this research unique in the study of widening participation pedagogy.",0.03066176362335682,0.03964211791753769,0
fold_5,37529,"This led to the following key findings and impacts (Section 4c): For some teachers, there is a difference between their espoused views about addressing diversity and their actual teaching practices.",0.001655255677178502,0.03964211791753769,0
fold_5,37529,Inclusive teachers are reflexive and culturally sensitive.,0.010073704645037651,0.03964211791753769,0
fold_5,37529,"They coordinate interaction between students to maximise intercultural learning, address inequalities, handle tension, and deal with sensitive issues.",0.003923464100807905,0.03964211791753769,0
fold_5,37529,Pedagogic strategies that harness students' experience and knowledge tend to enhance the academic engagement of students in mixed groups.,0.030833864584565163,0.03964211791753769,0
fold_5,37529,Propositional knowledge and theory then take on relevance within the context of the lives of all students.,0.0012216654140502214,0.03964211791753769,0
fold_5,37529,Students do not fit simplistic constructions of the `traditional' or `non-traditional' student.,0.004511687438935041,0.03964211791753769,0
fold_5,37529,Any inclusive strategy must be formulated to stretch and academically engage all students within a safe and collaborative learning environment.,0.007552798371762037,0.03964211791753769,0
fold_5,37529,b. Research Synthesis in Inclusive Learning and Teaching (2010 funded by the HEA),0.02488059550523758,0.03964211791753769,0
fold_5,37529,In 2010 Professor Hockings was commissioned to carry out a synthesis of the research in inclusive learning and teaching to support the work of the Higher Education Academy (HEA) in this area (www.heacademy.ac.uk/resources/detail/evidencenet/Inclusive_learning_and_teaching_in_higher_education_synthesis).,0.022829722613096237,0.03964211791753769,0
fold_5,37529,Eleven principles for inclusive policy and practice were derived from this synthesis.,0.004879686050117016,0.03964211791753769,0
fold_5,37529,"Implications for key stakeholders in institutions included: reviewing systems and procedures and changing those that inhibit inclusive learning; coordinating the efforts of academic and student support departments; ensuring resources are aligned with supporting inclusive learning and teaching development changing academic development and training programmes to mainstream equality, diversity and inclusive learning and teaching principles.",0.004038119688630104,0.03964211791753769,0
fold_5,37529,This was the first synthesis of inclusive learning and teaching.,0.0045144204050302505,0.03964211791753769,0
fold_5,37529,"It drew on research across a wide range of associated fields of study, making this a particularly useful resource for the HE sector (see section 4a).",0.0014340310590341687,0.03964211791753769,0
fold_5,37529,c. Learning to Teach Inclusively-Open Educational Resources Project (2010 funded by HEFCE through HEA & JISC),0.0276785921305418,0.03964211791753769,0
fold_5,37529,This project responded to the call from the HE sector for an open educational resource (OER) designed specifically to support the development of an inclusive HE curriculum.,0.04206998273730278,0.03964211791753769,0
fold_5,37529,The OER package developed at Wolverhampton drew directly on the research projects outlined above.,0.01053992286324501,0.03964211791753769,0
fold_5,37529,A key innovation of the OER package was the collection of original video recordings of authentic classroom practice to illustrate principles in practice and stimulate discussion of inclusive learning and teaching issues.,0.012096747756004333,0.03964211791753769,0
fold_5,37529,"Several HE institutions have embedded these resources into academic development programmes to influence practice (See section 4b). 
 ",0.003441586159169674,0.03964211791753769,0
fold_5,37529,"In terms of reach, the findings from this body of research have been presented at over 30 academic and practitioner conferences and workshops, and a small number of policy dialogue events in the UK.",0.0673903226852417,0.03964211791753769,0
fold_5,37529,Professor Hockings was also invited to disseminate this work in a series of public and keynote lectures and seminars in South Australia directed by the Centre for Student Equity in Higher Education.,0.01671755686402321,0.03964211791753769,0
fold_5,37529,"In terms of impact, the focus is on three key areas: a. Inclusive Learning and Teaching Principles: Developing an inclusive culture Since 2009 Professor Hockings has been working with the Higher Education Academy (HEA) Inclusion Team disseminating and promoting inclusive practice in HE.",0.01168125495314598,0.03964211791753769,0
fold_5,37529,"The Synthesis of Research in Inclusive Learning and Teaching (Hockings, 2010) was developed specifically to support the work of this team and over 30 HEIs in England, Scotland and Wales engaged in programmes of change.",0.030896825715899467,0.03964211791753769,0
fold_5,37529,"They formulated action plans and initiated changes in their policies and procedures, and revised their CPD programmes to take account of the principles in the synthesis (See section 2b).",0.000984090962447226,0.03964211791753769,0
fold_5,37529,"These cases were subsequently published in a collection edited by the HEA (Thomas & May 2010, Inclusive learning and teaching in higher education).",0.02193276956677437,0.03964211791753769,0
fold_5,37529,The synthesis is essential reading in several academic development programmes.,0.004887985996901989,0.03964211791753769,0
fold_5,37529,"While systematic evidence is not yet available on its impact on students' success, there is evidence of impact on the development of an inclusive culture in a number of institutions.",0.0033230180852115154,0.03964211791753769,0
fold_5,37529,"For example, the Director of Learning and Teaching at Sheffield Hallam University wrote: `I did my session on Inclusive Practice last week and we discussed your HEA EvidenceNet paper (Hockings 2010).",0.007675475440919399,0.03964211791753769,0
fold_5,37529,"You are my key resource re inclusive practice for Professional Standards unwrapped, for everyone doing FHEA, SFHEAs and in my writing retreats as a physical resource for staff writing their HEA applications.",0.008074905723333359,0.03964211791753769,0
fold_5,37529,I also use your synthesis in my teaching session on inclusive practice.,0.013641987927258015,0.03964211791753769,0
fold_5,37529,Your principles on inclusive practice fed into the Action Research conference [...] and were reinforced by the PVC Learning and Teaching who concluded `I think as an institution we have moved forward this week.',0.03203373774886131,0.03964211791753769,0
fold_5,37529,"(emails from Director of Learning & Teaching, Sheffield Hallam University)",0.008691951632499695,0.03964211791753769,0
fold_5,37529,Since then Professor Hockings has run workshops and seminars on inclusive practice in several universities.,0.011460329405963421,0.03964211791753769,0
fold_5,37529,"She is an advisory group member of the HEFCE, Paul Hamlyn Foundation and the HEA programme `What Works — Students Retention and Success', in which groups of institutions work towards institutional change for the engagement, success and retention of all students.",0.012891285121440887,0.03964211791753769,0
fold_5,37529,"b. Open Educational Resources: Changes in academic development programmes This OER package, `Learning to Teach Inclusively' was released in August 2011 (see section 2c above and www.wlv.ac.uk/LTImodule).",0.013565297238528728,0.03964211791753769,0
fold_5,37529,Since then there has been a high level of user engagement in UK and abroad with the resource and the research on which it is based (section 2a and b).,0.004334366414695978,0.03964211791753769,0
fold_5,37529,Data indicates that the resources were accessed in 54 countries and in 210 UK towns and cities between August 2011 and October 2013 (www.wlv.ac.uk/default.aspx?page=27792).,0.038703422993421555,0.03964211791753769,0
fold_5,37529,The video resources had been viewed 3599 times by September 2013 (dspace.jorum.ac.uk).,0.009875217452645302,0.03964211791753769,0
fold_5,37529,Qualitative feedback from institutions in UK and Australia suggests that this resource and associated research are being embedded in institutional programmes and contributing to the thinking and development of academic teachers.,0.029094643890857697,0.03964211791753769,0
fold_5,37529,"Feedback from Australia includes Department of Further Education Adelaide, Charles Sturt University, Bathurst New South Wales, and University of the Sunshine Coast, Queensland.",0.054437458515167236,0.03964211791753769,0
fold_5,37529,"In the UK, feedback from the Universities of Bath, Roehampton, Salford, Sheffield Hallam and Sussex has indicated various uses made of the resources.",0.030078062787652016,0.03964211791753769,0
fold_5,37529,"For example, Salford University uses them: `... as self-study resources on the Postgraduate Certificate in Academic Practice and specifically on the Learning and Teaching in Higher Education module.",0.015842441469430923,0.03964211791753769,0
fold_5,37529,We have also used specific units for specific themes.,0.0015993166016414762,0.03964211791753769,0
fold_5,37529,The modules and the videos have been a fantastic resource to trigger conversations about classroom practice and teaching observations.,0.005804317072033882,0.03964211791753769,0
fold_5,37529,The Inclusivity OER has been invaluable there and specific units have been integrated fully into the Teaching Essentials programme,0.01039160881191492,0.03964211791753769,0
fold_5,37529,"[... and] in classroom discussions and debates about issues linked to inclusive learning and teaching (email, Academic Developer, Salford University) c. Impact on National Policy: shaping inclusive learning and teaching In May 2013 Professor Hockings was invited to take part in a series of roundtable discussions with experts and stakeholders led by HEFCE and OFFA with a view to shaping national policy on national strategy for access and student success.",0.02347996085882187,0.03964211791753769,0
fold_5,37529,Her contribution on inclusive learning and teaching and academic development has been included in page 3 and 4 of the final report (www.hefce.ac.uk/media/hefce/content/whatwedo/wideningparticipation/currentworktowidenparticipation/nationalstrategy/roundtable_synthesis_report_final.pdf).,0.015130789019167423,0.03964211791753769,0
fold_5,38324, Professor Rima's research on measles and mumps viruses over 4 decades at Queen's University allowed him to play an important role in re-establishing public confidence in the safety of the measles-mumps-rubella (MMR) vaccine.,0.024126257747411728,0.928837239742279,1
fold_5,38324,Claims that MMR vaccine could cause autism in 1998 undermined the vaccine uptake but Rima's expert testimony and that of others established in court that these claims were unfounded.,0.019285129383206367,0.928837239742279,1
fold_5,38324,This re-assurance and subsequent promotion of MMR vaccination reduced measles cases in the UK.,0.0797431692481041,0.928837239742279,1
fold_5,38324,"In the USA, it also reduced the real risk that the Vaccine Court Fund, which compensates vaccinees for genuine vaccine related adverse events, would be bankrupted by over 50,000 claims amounting to between $30-50 Billion. 
 ",0.034456294029951096,0.928837239742279,1
fold_5,38324,Publications that cast doubt on the safety of the MMR vaccine led to reduced vaccination rates resulting in measles outbreaks with fatal cases in the UK and Ireland.,0.0414850227534771,0.928837239742279,1
fold_5,38324,"Rima's research on measles and mumps virus has led to over 170 peer reviewed research publications and invited reviews, and has been funded by the major UK funding agencies such as the Wellcome Trust and all relevant UK Research Councils.",0.07139410823583603,0.928837239742279,1
fold_5,38324,His work focussed on the application of molecular biology to these viruses.,0.0028341428842395544,0.928837239742279,1
fold_5,38324,His research on the genetics of these viruses provided the groundwork for the work of relevance to this impact case study.,0.0025898630265146494,0.928837239742279,1
fold_5,38324,"The delineation of genetic differences between vaccine and wild type viruses1,2 was particularly relevant.",0.0060455999337136745,0.928837239742279,1
fold_5,38324,Wakefield claimed in 1992 that measles virus was involved in inflammatory bowel diseases (IBD) such as Crohn's disease and ulcerative colitis.,0.015400384552776814,0.928837239742279,1
fold_5,38324,"After 1992 the claim shifted from an involvement of ""street"" or wild-type measles virus to involvement of ""vaccine"" measles.",0.011468587443232536,0.928837239742279,1
fold_5,38324,Rima's research insights in distinguishing the vaccine from circulating wild type virus were crucial in refuting Wakefield's claims.,0.004279056563973427,0.928837239742279,1
fold_5,38324,"In the case of measles virus, all vaccines are derived from viruses with a specific genetic signature (genotype A), which appeared to be extinct in the wild (i.e. was no longer isolated) with all ""street"" viruses belonging to other genotypes.",0.011785774491727352,0.928837239742279,1
fold_5,38324,This allowed for easy distinction between cases apparently derived from vaccine virus or wild type virus.,0.0016169813461601734,0.928837239742279,1
fold_5,38324,The ability to make this distinction became even more important when Wakefield published his 1998 claim that there was a link between the measles component in MMR vaccine and autism.,0.0032716323621571064,0.928837239742279,1
fold_5,38324,"This claim by Wakefield was largely based on the ""findings"" by Dr John O'Leary's laboratory in Dublin of measles vaccine virus genetic material in gut biopsies of children with autism long after vaccination.",0.011420411057770252,0.928837239742279,1
fold_5,38324,This brought into play the question of persistence of the virus in human tissue.,0.0037164282985031605,0.928837239742279,1
fold_5,38324,"Rima and colleagues at Queen's University had extensive experience before and after 1992 in dealing with claims of the presence of measles and related canine distemper virus in diseases such as Paget's disease3, otosclerosis and multiple sclerosis.",0.017075199633836746,0.928837239742279,1
fold_5,38324,The same applied to mumps virus in inclusion body myositis and other diseases for which claims for paramyxovirus involvement had been made.,0.002853164914995432,0.928837239742279,1
fold_5,38324,None of these claims were sustained when sequence analyses of the genetic material of the viruses found in the cases were performed.,0.005905649624764919,0.928837239742279,1
fold_5,38324,This demonstrated that the measles genetic material detected was largely due to sample contamination with cloned viral DNA sequences.,0.0050476971082389355,0.928837239742279,1
fold_5,38324,The difficulty in these cases and in all diseases for which a causative role for a specific virus is claimed is that it is impossible formally to prove the absence of something like a virus.,0.0035925921984016895,0.928837239742279,1
fold_5,38324,"Hence, the question is always decided on the basis of demonstrations of technical flaws in the evidence or direct evidence of contamination of the samples3.",0.0017703972989693284,0.928837239742279,1
fold_5,38324,"Insights gained from Rima's studies on persistent infections by measles virus in vivo and in vitro4,5 and the understanding of the evolution of viruses6 during normal circulation and persistent infection was crucial for evaluating the validity of Wakefield's claims about MMR vaccine and autism.",0.018015271052718163,0.928837239742279,1
fold_5,38324,"In summary, Rima's work was crucial in demonstrating the flawed nature of the only positive ""evidence"" provided by Wakefield and his supporters, which was detection of viral RNA in the children. 
 ",0.0044288793578743935,0.928837239742279,1
fold_5,38324,Rima's knowledge of measles and mumps vaccine viruses made him the ideal expert witness in two major court cases in the UK pre 2004 and in the US from 2007 to 2009 to deal with claims of adverse reactions to MMR vaccine1.,0.022851252928376198,0.928837239742279,1
fold_5,38324,"At a Medical Research Council hearing in 1998, Rima and other scientists demonstrated flaws in Wakefield's claimed link between measles vaccine and IBD.",0.014742686413228512,0.928837239742279,1
fold_5,38324,"Wakefield`s 1998 claim for a causative link between MMR vaccine and autism led to widespread media coverage, public alarm, and a reduction in MMR uptake2 with consequences still apparent today as the UK suffers unnecessary outbreaks of measles and mumps .",0.02885681763291359,0.928837239742279,1
fold_5,38324,Parents of children with autism in the UK sued three major vaccine manufacturers potentially claiming over £3 Billion in compensation.,0.0632413700222969,0.928837239742279,1
fold_5,38324,Seven test cases were selected.,0.022871030494570732,0.928837239742279,1
fold_5,38324,Many reports were furnished by a great number of experts in the UK focussing on every aspect of the test cases including the validity of the diagnosis and timings between onset of symptoms and vaccination.,0.024146724492311478,0.928837239742279,1
fold_5,38324,"However, the only direct and positive evidence was the detection of measles vaccine RNA sequences in gut biopsies from the children by O'Leary's company Unigenetics Ltd in Dublin acting on behalf of the claimants.",0.006975449156016111,0.928837239742279,1
fold_5,38324,They claimed to have detected measles vaccine by three techniques; two of which (in situ hybridisation and RT-PCR) are standard techniques with which Rima had experience for measles and mumps and a third test (allelic exclusion technology) developed by O'Leary for distinguishing vaccine from wild-type virus.,0.005840647034347057,0.928837239742279,1
fold_5,38324,"However, RNA sequence evidence that could have been obtained from the RT-PCR tests and which could unambiguously distinguish vaccine from wild type virus was never presented by the claimant's experts, though requested repeatedly by Rima.",0.002850133227184415,0.928837239742279,1
fold_5,38324,Confidential expert reports from Simmonds (Edinburgh) and Rima on the direct evidence for the presence of viral RNA successfully identified flaws in the data and its analysis.,0.0037880034651607275,0.928837239742279,1
fold_5,38324,"An expert report from Professor Bustin, an expert in quantitative RNA detection at University College London also pointed to flaws in the O'Leary application of the technology and the data.",0.006439116317778826,0.928837239742279,1
fold_5,38324,"Rima also demonstrated that the third test developed by O'Leary was unreliable and that their results were misinterpreted even according to their own flawed criteria3,4.",0.0027100727893412113,0.928837239742279,1
fold_5,38324,The scientific evidence was not tested in open court in the UK.,0.019762525334954262,0.928837239742279,1
fold_5,38324,"This allowed the claimants to proclaim a ""cover up"" and allowed Wakefield to start an anti-MMR campaign in the US, again using O'Leary's laboratory data and to claim that measles vaccine RNA had been detected in children with autism.",0.007965202443301678,0.928837239742279,1
fold_5,38324,US vaccine manufacturers pay a per-dose-levy to a compensation fund for genuine vaccine-related adverse events.,0.011978520080447197,0.928837239742279,1
fold_5,38324,Such cases are adjudicated by the Vaccine Court.,0.02205033227801323,0.928837239742279,1
